score;cup;title;category;region;province;municipality;value_eur;client;phase;status;source_url
100;J42B08000040004;SERVIZIO LAVORI PUBBLICI;Ambiente / rifiuti / depurazione;LAZIO;ROMA;CASTELNUOVO DI PORTO;1632050000.0;COMUNE DI CASTELNUOVO DI PORTO - RM -;chiuso;CHIUSO;https://www.opencup.gov.it/portale/progetto/-/cup/J42B08000040004
100;F91B21006390001;CORRIDOIO DI TRASPORTO RAPIDO DI MASSA OSTIA CENTRO - FIUMICINO CENTRO - AEROPORTO - FIERA DI ROMA;Infrastrutture / parcheggi;LAZIO;ROMA;ROMA;627436306.0;CITTA' METROPOLITANA DI ROMA CAPITALE;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/F91B21006390001
100;D51B06000560008;OSPEDALE NUOVO SANTA CHIARA IN CISANELLO;Sanità / RSA;TOSCANA;PISA;PISA;518716073.0;AZIENDA OSPEDALIERA PISANA;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/D51B06000560008
100;E19J11000260003;STRADE REGIONAL E PROVINCIALI DELLA PROVINCIA DI PISA;Infrastrutture / parcheggi;TOSCANA;PISA;TUTTI;477236000.0;AMMINISTRAZIONE PROVINCIALE DI PISA;chiuso;CHIUSO;https://www.opencup.gov.it/portale/progetto/-/cup/E19J11000260003
100;F41B10000590003;TANGENZIALE S.S. N. 7 APPIA;Infrastrutture / parcheggi;LAZIO;ROMA;ARICCIA;450000000.0;REGIONE LAZIO;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/F41B10000590003
100;D71B17002330003;CICLOVIA TIRRENICA;Infrastrutture / parcheggi;LAZIO;ROMA;TUTTI;424885835.0;REGIONE TOSCANA;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/D71B17002330003
100;F92F08000010004;SERVIZIO DI MANUTENZIONE DEL VERDE PUBBLICO;Riqualificazione urbana;TOSCANA;LIVORNO;PORTOFERRAIO;380000000.0;COMUNE DI PORTOFERRAIO - LI -;chiuso;CHIUSO;https://www.opencup.gov.it/portale/progetto/-/cup/F92F08000010004
100;I92E09000190007;MASTRI BIRRAI SOC. COOOP. A.R.L.;Scuole / formazione;UMBRIA;PERUGIA;GIANO DELL'UMBRIA;376215000.0;REGIONE UMBRIA;chiuso;CHIUSO;https://www.opencup.gov.it/portale/progetto/-/cup/I92E09000190007
100;F52F08000040003;RETE DI MONITORAGGIO QUALITÀ DELL'ARIA;Ambiente / rifiuti / depurazione;MARCHE;MACERATA;TUTTI;340950000.0;AMMINISTRAZIONE PROVINCIALE DI MACERATA;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/F52F08000040003
100;H11E15000180005;SOTTOATTRAVERSAMENTO TRAMVIARIO;Sanità / RSA;TOSCANA;FIRENZE;FIRENZE;304370000.0;COMUNE DI FIRENZE - FI -;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/H11E15000180005
100;F89J19000990006;CHIUSURA DELLA DISCARICA DI MALAGROTTA (ROMA);Ambiente / rifiuti / depurazione;LAZIO;ROMA;ROMA;291003495.0;REGIONE LAZIO;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/F89J19000990006
100;F92E25000780005;INTERCONNESSIONE DEGLI SCHEMI IDRICI DELLA MEDIA E BASSA SABINA E DELLA TUSCIA MEDIANTE CONDOTTA ADDUTTRICE IN DERIVAZIONE DALLACQUEDOTTO DEL PESCHIERA A SALISANO;Ambiente / rifiuti / depurazione;LAZIO;VITERBO;VETRALLA;286414473.0;REGIONE LAZIO;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/F92E25000780005
100;I21B99000000001;S.P. DORSALE APPENINICA;Sanità / RSA;LAZIO;FROSINONE;PICINISCO;285000000.0;AMMINISTRAZIONE PROVINCIALE DI FROSINONE;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/I21B99000000001
100;I45F23000550005;AZIENDA OSPEDALIERA S. MARIA DI TERNI S.C. TECNICO-PATRIMONIALE;Sanità / RSA;UMBRIA;TERNI;TERNI;280000000.0;AZIENDA OSPEDALIERA S. MARIA TERNI;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/I45F23000550005
100;E25F22001330001;NUOVO OSPEDALE DI LATINA;Sanità / RSA;LAZIO;LATINA;LATINA;261586962.0;ASL DI LATINA;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/E25F22001330001
100;I24B11000020005;INVESTIMENTI PER RIDUZIONE DEI RIFIUTI;Ambiente / rifiuti / depurazione;TOSCANA;AREZZO;TUTTI;251911000.0;AMMINISTRAZIONE PROVINCIALE DI AREZZO;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/I24B11000020005
100;J47H20001410002;NUOVO OSPEDALE DI LIVORNO;Sanità / RSA;TOSCANA;LIVORNO;LIVORNO;245000000.0;AZIENDA USL TOSCANA NORD OVEST;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/J47H20001410002
100;E25F22000850001;NUOVO OSPEDALE DI LATINA - LEGGE 66/88 ART.20;Sanità / RSA;LAZIO;LATINA;LATINA;241133837.0;ASL DI LATINA;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/E25F22000850001
100;F71B21007100001;CORRIDOIO METROPOLITANO DI TRASPORTO RAPIDO DI MASSA N. 2 STAZIONE METRO ANAGNINA-STAZIONE FS CIAMPINO-CIAMPINO AEROPORTO;Infrastrutture / parcheggi;LAZIO;ROMA;ROMA;227595841.0;CITTA' METROPOLITANA DI ROMA CAPITALE;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/F71B21007100001
100;I15F22001150005;NUOVO OSPEDALE DI RIETI;Sanità / RSA;LAZIO;RIETI;RIETI;204674835.0;ASL DI RIETI;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/I15F22001150005
100;B75F22001510003;LOCALITA' MURAGLIA;Sanità / RSA;MARCHE;PESARO E URBINO;PESARO;204000000.0;REGIONE MARCHE;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/B75F22001510003
100;J64E04000110003;REALIZZAZIONE MURO DI CONTENIMENTO TRA VIA MARCONI E VIA PORTONE;Infrastrutture / parcheggi;MARCHE;ANCONA;OSTRA VETERE;198000000.0;COMUNE DI OSTRA VETERE - AN -;chiuso;CHIUSO;https://www.opencup.gov.it/portale/progetto/-/cup/J64E04000110003
100;F19J04000150004;VIA DEI TRE DENARI;Infrastrutture / parcheggi;LAZIO;ROMA;FIUMICINO;197027130.0;COMUNE DI FIUMICINO - ROMA -;chiuso;CHIUSO;https://www.opencup.gov.it/portale/progetto/-/cup/F19J04000150004
100;E63G01000000006;Valorizzazione immobili con arredo urbano;Riqualificazione urbana;LAZIO;VITERBO;CIVITELLA D'AGLIANO;196800000.0;COMUNE DI CIVITELLA D'AGLIANO - VITERBO -;chiuso;CHIUSO;https://www.opencup.gov.it/portale/progetto/-/cup/E63G01000000006
100;H44E02000000004;RIFACIMENTO CONDOTTA IDRICA DI ALIMENTAZIONE DELLA FRAZIONE SAN CLAUDIO - 2° STRALCIO;Ambiente / rifiuti / depurazione;MARCHE;MACERATA;CORRIDONIA;196671900.0;COMUNE DI CORRIDONIA - MC -;chiuso;CHIUSO;https://www.opencup.gov.it/portale/progetto/-/cup/H44E02000000004
100;B47H06000310003;Lavori di sistemazione del piano viabile di un tratto di circa ml. 1200 della Strada Comunale denominata ¿Vecchia Senese¿, dallo svincolo della S.G.C. E/78 in loc. Rigomagno fino al tratto di competenza Anas, ricadente nel comune di Sinalunga;Infrastrutture / parcheggi;TOSCANA;SIENA;SINALUNGA;194953730.0;AMMINISTRAZIONE PROVINCIALE DI SIENA;chiuso;CHIUSO;https://www.opencup.gov.it/portale/progetto/-/cup/B47H06000310003
100;J47H03000020004;PIAZZA DELLA REPUBBLICA: MANUTENZIONE STRAORDINARIA STRADALE;Riqualificazione urbana;TOSCANA;LIVORNO;LIVORNO;193000000.0;COMUNE DI LIVORNO - LI -;chiuso;CHIUSO;https://www.opencup.gov.it/portale/progetto/-/cup/J47H03000020004
100;F13C22002190002;INTERVENTO DI SMANTELLAMENTO DELLA MOTONAVE LA FRANCA REAL E RIPRISTINO DELLE BANCHINE IDRAULICHE IN PROSSIMITÀ DEL PONTE DUE GIUGNO NEL COMUNE DI FIUMICINO;Infrastrutture / parcheggi;LAZIO;ROMA;FIUMICINO;191149860.0;REGIONE LAZIO;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/F13C22002190002
100;G25I08000040002;COMPLETAMENTO E RIFACIMENTO DELLA PUBBLICA ILLUMINAZIONE NEL TERRITORIO COMUNALE;Infrastrutture / parcheggi;LAZIO;ROMA;ROCCA DI CAVE;190000000.0;COMUNE DI ROCCA DI CAVE - ROMA -;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/G25I08000040002
100;E46B02000000002;ALLOGGI DI EDILIZIA RESIDENZIALE PUBBLICA;Residenziale pubblico / ERS;TOSCANA;LUCCA;PIETRASANTA;189364090.0;E.R.P. LUCCA S.R.L. (SOGGETTO GESTORE DELL'EDILIZIA RESIDENZIALE PUBBLICA DELLA PROVINCIA DI LUCCA S.R.L.);programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/E46B02000000002
100;F31B01000200001;S.R. EX S.S. N. 2 CASSIA;Infrastrutture / parcheggi;LAZIO;TUTTE;TUTTI;180760000.0;REGIONE LAZIO;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/F31B01000200001
100;H28I02000010004;Palazzo Vecchio - ristrutturazione servizi igienici 1° e 3°piano;Riqualificazione urbana;TOSCANA;FIRENZE;FIRENZE;180760000.0;COMUNE DI FIRENZE - FI -;chiuso;CHIUSO;https://www.opencup.gov.it/portale/progetto/-/cup/H28I02000010004
100;C17E03000040005;LAVORI DI REALIZZAZIONE DI AREA DESTINATA A PARCHEGGIO PUBBLICO IN LOCALITA' LUCCIANO;Infrastrutture / parcheggi;TOSCANA;PISTOIA;QUARRATA;180759000.0;COMUNE DI QUARRATA - PT -;chiuso;CHIUSO;https://www.opencup.gov.it/portale/progetto/-/cup/C17E03000040005
100;D17E07000000007;SETTORE IV;Scuole / formazione;LAZIO;RIETI;RIETI;180759000.0;AMMINISTRAZIONE PROVINCIALE DI RIETI;chiuso;CHIUSO;https://www.opencup.gov.it/portale/progetto/-/cup/D17E07000000007
100;G56B11000000006;EFFICIENTAMENTO DELLE RETI DI PUBBLICA ILLUMINAZIONE E DEGLI IMPIANTI SEMAFORICI. SERVIZIO DI AUDIT ENERGETICO;Infrastrutture / parcheggi;LAZIO;ROMA;POMEZIA;180480000.0;COMUNE DI POMEZIA - RM -;chiuso;CHIUSO;https://www.opencup.gov.it/portale/progetto/-/cup/G56B11000000006
100;F77H05000350005;Capranica-S.P. S.Vito-Capranica-Lavori per la costruzione di un muro di sostegno Km. 0+300 e rifacimento pavimentazione dal Km. 0+000 al Km. 1+000;Infrastrutture / parcheggi;LAZIO;VITERBO;CAPRANICA;180000000.0;CITTA' METROPOLITANA DI ROMA CAPITALE;chiuso;CHIUSO;https://www.opencup.gov.it/portale/progetto/-/cup/F77H05000350005
100;E85F21004790001;NUOVO OSPEDALE DELGOLFO;Sanità / RSA;LAZIO;LATINA;FORMIA;178869437.0;ASL DI LATINA;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/E85F21004790001
100;C34H02000040004;Ampliamento cimitero di Pontevalleceppi;Infrastrutture / parcheggi;UMBRIA;PERUGIA;PERUGIA;177555840.0;COMUNE DI PERUGIA - PG -;chiuso;CHIUSO;https://www.opencup.gov.it/portale/progetto/-/cup/C34H02000040004
100;J61B04000040004;Costruzione di un parcheggio lungo Viale Faviani;Infrastrutture / parcheggi;TOSCANA;FIRENZE;CERTALDO;177308000.0;COMUNE DI CERTALDO - FI -;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/J61B04000040004
100;F66J02000030002;LAVORI DI OPERE DI URBANIZZAZIONE PRIMARIA VIA DI MEZZO INFERIORE II° LOTTO;Scuole / formazione;LAZIO;ROMA;TREVIGNANO ROMANO;175000000.0;COMUNE DI TREVIGNANO ROMANO;chiuso;CHIUSO;https://www.opencup.gov.it/portale/progetto/-/cup/F66J02000030002
100;B85F25000150002;NUOVO OSPEDALE DI SAN BENEDETTO;Sanità / RSA;MARCHE;ASCOLI PICENO;SAN BENEDETTO DEL TRONTO;170000000.0;REGIONE MARCHE;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/B85F25000150002
100;E51I04000020003;Realizzazione di un parcheggio per nodi scambio in località San Rocco;Infrastrutture / parcheggi;LAZIO;ROMA;CAPRANICA PRENESTINA;168303000.0;COMUNE DI CAPRANICA PRENESTINA - ROMA -;chiuso;CHIUSO;https://www.opencup.gov.it/portale/progetto/-/cup/E51I04000020003
100;B34B04000040004;Lavori urbanizzazione primaria a servizio della zona PEEP di Magliano in Toscana capoluogo;Scuole / formazione;TOSCANA;GROSSETO;MAGLIANO IN TOSCANA;168000000.0;COMUNE DI MAGLIANO IN TOSCANA - GR -;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/B34B04000040004
100;I97H03000220002;Lavori di consolidamento Ponte S.Giacomo sulla s.p. n. 83 Subappennina.;Infrastrutture / parcheggi;MARCHE;FERMO;MONTEFORTINO;166350000.0;AMMINISTRAZIONE PROVINCIALE DI ASCOLI PICENO;chiuso;CHIUSO;https://www.opencup.gov.it/portale/progetto/-/cup/I97H03000220002
100;D15F13000060004;GARA A PROCEDURA APERTA PER LA SELEZIONE DEL SOCIO PRIVATO DI S.A.PRO.DI.R. S.R.L. CON ATTRIBUZIONE DI SPECIFICI COMPITI OPERATIVI CONNESSI ALLO SVOLGIMENTO DEL SERVIZIO DI GESTIONE INTEGRATA DEI RIFIUTI URBANI CON IL SISTEMA CD. PORTA A PORTA;Ambiente / rifiuti / depurazione;LAZIO;RIETI;ANTRODOCO;166062728.0;AMMINISTRAZIONE PROVINCIALE DI RIETI;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/D15F13000060004
100;B28H23000310003;PROPOSTA EX ART. 183 COMMA 15 D. LGS. 50/2016 PER LA PROGETTAZIONE, RISTRUTTURAZIONE, AMPLIAMENTO E GESTIONE DELLA RSA VILLA SERENA SITA IN MONTAIONE (FI);Sanità / RSA;TOSCANA;FIRENZE;MONTAIONE;165890253.0;UNIONE DEI COMUNI CIRCONDARIO DELL'EMPOLESE VALDELSA;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/B28H23000310003
100;J49D03000020004;PALASPORT, VIA DEI CONDOTTI VECCHI: REALIZZAZIONE MAGAZZINO DI SERVIZIO;Industriale / logistica;TOSCANA;LIVORNO;LIVORNO;165600000.0;COMUNE DI LIVORNO - LI -;chiuso;CHIUSO;https://www.opencup.gov.it/portale/progetto/-/cup/J49D03000020004
100;I27H03000250003;S.P. n. 45 Morico. Lavori di sistemazione del corpo stradale e del piano viabile.;Infrastrutture / parcheggi;MARCHE;FERMO;MONSAMPIETRO MORICO;165000000.0;AMMINISTRAZIONE PROVINCIALE DI ASCOLI PICENO;chiuso;CHIUSO;https://www.opencup.gov.it/portale/progetto/-/cup/I27H03000250003
100;F51E03000000004;LAVORI DI REALIZZAZIONE DI UN PARCHEGGIO SULLA VIA E. FERMI.;Infrastrutture / parcheggi;TOSCANA;FIRENZE;GAMBASSI TERME;164000000.0;COMUNE DI GAMBASSI TERME - FIRENZE -;chiuso;CHIUSO;https://www.opencup.gov.it/portale/progetto/-/cup/F51E03000000004
100;H46F06000020004;PERCORSO D'ARTE;Ambiente / rifiuti / depurazione;UMBRIA;TERNI;MONTELEONE D'ORVIETO;160000000.0;COMUNE DI MONTELEONE D'ORVIETO - TERNI -;chiuso;CHIUSO;https://www.opencup.gov.it/portale/progetto/-/cup/H46F06000020004
100;B51I04000050001;REALIZZZZIONE NUOVO PARCHEGGIO LUNGO CIA GHANDI A CAMUCIA;Infrastrutture / parcheggi;TOSCANA;AREZZO;CORTONA;160000000.0;COMUNE DI CORTONA - AR -;chiuso;CHIUSO;https://www.opencup.gov.it/portale/progetto/-/cup/B51I04000050001
100;J47H03000090004;STRADE CITTADINE: MANUTENZIONE STRAORDINARIA GRUPPO 2A;Infrastrutture / parcheggi;TOSCANA;LIVORNO;LIVORNO;159000000.0;COMUNE DI LIVORNO - LI -;chiuso;CHIUSO;https://www.opencup.gov.it/portale/progetto/-/cup/J47H03000090004
100;J47H03000130004;STRADE CITTADINE: MANUTENZIONE STRAORDINARIA GRUPPO 4A;Infrastrutture / parcheggi;TOSCANA;LIVORNO;LIVORNO;157000000.0;COMUNE DI LIVORNO - LI -;chiuso;CHIUSO;https://www.opencup.gov.it/portale/progetto/-/cup/J47H03000130004
100;J47H03000150004;STRADE CITTADINE: MANUTENZIONE STRAORDINARIA GRUPPO 5A;Infrastrutture / parcheggi;TOSCANA;LIVORNO;LIVORNO;156000000.0;COMUNE DI LIVORNO - LI -;chiuso;CHIUSO;https://www.opencup.gov.it/portale/progetto/-/cup/J47H03000150004
100;J47H03000070004;STRADE CITTADINE: MANUTENZIONE STRAORDINARIA GRUPPO 1A;Infrastrutture / parcheggi;TOSCANA;LIVORNO;LIVORNO;155600000.0;COMUNE DI LIVORNO - LI -;chiuso;CHIUSO;https://www.opencup.gov.it/portale/progetto/-/cup/J47H03000070004
100;F82J04000020001;DISCARICA;Ambiente / rifiuti / depurazione;LAZIO;FROSINONE;ANAGNI;154937070.0;COMUNE DI ANAGNI - FROSINONE -;chiuso;CHIUSO;https://www.opencup.gov.it/portale/progetto/-/cup/F82J04000020001
100;B11B01000370004;LAVORI DI REALIZZAZIONE DI UN NODO DI SCAMBIO IN FRAZIONE CALCINELLI.;Infrastrutture / parcheggi;MARCHE;PESARO E URBINO;COLLI AL METAURO;154937070.0;COMUNE DI SALTARA - PS -;chiuso;CHIUSO;https://www.opencup.gov.it/portale/progetto/-/cup/B11B01000370004
100;J73G03000220002;LAVORI DI CONSOLIDAMENTO E RESTAURO DELLA TORRE DI PORTA FIORENTINA;Riqualificazione urbana;TOSCANA;AREZZO;LATERINA PERGINE VALDARNO;154937050.0;COMUNE DI LATERINA - AREZZO -;chiuso;CHIUSO;https://www.opencup.gov.it/portale/progetto/-/cup/J73G03000220002
100;C47B03000010004;RIFACIMENTO SERVIZI IGIENICI SCUOLA MEDIA PASCOLI IN CASCINA;Scuole / formazione;TOSCANA;PISA;CASCINA;154937000.0;COMUNE DI CASCINA - PISA -;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/C47B03000010004
100;H57D03000000002;Sede Comunale - Completamento -L.R.88/80 - Es. Fin. 2003 - D.G.R. n.1308/2000 - Mutuo Cassa DD.PP. Pos. n.4404287 00;Edilizia pubblica;LAZIO;FROSINONE;PIGLIO;154937000.0;COMUNE DI PIGLIO - FROSINONE -;chiuso;CHIUSO;https://www.opencup.gov.it/portale/progetto/-/cup/H57D03000000002
100;H41B03000000004;RIFACIMENTO MARCIAPIEDE IN VIALE ITALIA;Infrastrutture / parcheggi;MARCHE;MACERATA;CORRIDONIA;152922000.0;COMUNE DI CORRIDONIA - MC -;chiuso;CHIUSO;https://www.opencup.gov.it/portale/progetto/-/cup/H41B03000000004
100;D47H05000450003;BONIFICA FRANE SULLE SSPP N. 48 CASPERIA CANTALUPO E N. 55 VACONE;Infrastrutture / parcheggi;LAZIO;RIETI;CANTALUPO IN SABINA;152285580.0;AMMINISTRAZIONE PROVINCIALE DI RIETI;chiuso;CHIUSO;https://www.opencup.gov.it/portale/progetto/-/cup/D47H05000450003
100;J47H03000120004;STRADE CITTADINE: MANUTENZIONE STRAORDINARIA GRUPPO 3B;Infrastrutture / parcheggi;TOSCANA;LIVORNO;LIVORNO;151000000.0;COMUNE DI LIVORNO - LI -;chiuso;CHIUSO;https://www.opencup.gov.it/portale/progetto/-/cup/J47H03000120004
100;J47H03000060004;ASSE VIA GRANDE PIAZZA DELLA REPUBBLICA VIA DE LARDEREL: MANUTENZIONE STRAORDINARIA;Riqualificazione urbana;TOSCANA;LIVORNO;LIVORNO;150075000.0;COMUNE DI LIVORNO - LI -;chiuso;CHIUSO;https://www.opencup.gov.it/portale/progetto/-/cup/J47H03000060004
100;H28I03000040004;Palazzo corsini suarez - Adeguamento interrato a fini archivistici;Riqualificazione urbana;TOSCANA;FIRENZE;FIRENZE;150000000.0;COMUNE DI FIRENZE - FI -;chiuso;CHIUSO;https://www.opencup.gov.it/portale/progetto/-/cup/H28I03000040004
100;C99C11000250003;OPERE DI URBANIZZAZIONE PRIMARIA, A SCOMPUTO DEGLI ONERI DI URBANIZZAZIONE, DISCIPLINATE DALLA CONVENZIONE URBANISTICA REGISTRATA E TRASCRITTA A PERUGIA, RISPETTIVAMENTE, IN DATA 21.07.2011 AL N.RO 2414 E IN DATA 26.07.2011 AL N.RO 13443.;Scuole / formazione;UMBRIA;PERUGIA;PERUGIA;149376000.0;COMUNE DI PERUGIA - PG -;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/C99C11000250003
100;J47H03000110004;STRADE CITTADINE: MANUTENZIONE STRAORDINARIA GRUPPO 3A;Infrastrutture / parcheggi;TOSCANA;LIVORNO;LIVORNO;149000000.0;COMUNE DI LIVORNO - LI -;chiuso;CHIUSO;https://www.opencup.gov.it/portale/progetto/-/cup/J47H03000110004
100;C43F11000750009;CASA PRIVATA;Residenziale pubblico / ERS;UMBRIA;TERNI;GIOVE;148478000.0;COMUNE DI GIOVE - TR -;chiuso;CHIUSO;https://www.opencup.gov.it/portale/progetto/-/cup/C43F11000750009
100;C64E04000100004;lavori di costruzione n.130 loculi cimiteriali e opere di urbanizzazione interna;Infrastrutture / parcheggi;UMBRIA;TERNI;GIOVE;147000000.0;COMUNE DI GIOVE - TR -;chiuso;CHIUSO;https://www.opencup.gov.it/portale/progetto/-/cup/C64E04000100004
100;I14B09000030003;PIANO INTERPROVINCIALE GESTIONE RIFIUTI;Ambiente / rifiuti / depurazione;TOSCANA;AREZZO;AREZZO;146410000.0;AMMINISTRAZIONE PROVINCIALE DI AREZZO;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/I14B09000030003
100;J87H25002680001;OSPEDALE SAN GIACOMO IN AUGUSTA;Sanità / RSA;LAZIO;ROMA;ROMA;145000000.0;ASL DI ROMA 1;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/J87H25002680001
100;J47H03000080004;STRADE CITTADINE: MANUTENZIONE STRAORDINARIA GRUPPO 1B;Infrastrutture / parcheggi;TOSCANA;LIVORNO;LIVORNO;144400000.0;COMUNE DI LIVORNO - LI -;chiuso;CHIUSO;https://www.opencup.gov.it/portale/progetto/-/cup/J47H03000080004
100;J47H03000160004;STRADE CITTADINE: MANUTENZIONE STRAORDINARIA GRUPPO 5 B;Infrastrutture / parcheggi;TOSCANA;LIVORNO;LIVORNO;144000000.0;COMUNE DI LIVORNO - LI -;chiuso;CHIUSO;https://www.opencup.gov.it/portale/progetto/-/cup/J47H03000160004
100;J47H03000140004;STRADE CITTADINE: MANUTENZIONE STRAORDINARIA GRUPPO 4 B;Infrastrutture / parcheggi;TOSCANA;LIVORNO;LIVORNO;143000000.0;COMUNE DI LIVORNO - LI -;chiuso;CHIUSO;https://www.opencup.gov.it/portale/progetto/-/cup/J47H03000140004
100;I27H00000000008;STRADA COMUNALE DI S. GIORGIO;Infrastrutture / parcheggi;MARCHE;PESARO E URBINO;URBANIA;142025000.0;COMUNE DI URBANIA - PS -;chiuso;CHIUSO;https://www.opencup.gov.it/portale/progetto/-/cup/I27H00000000008
100;E41H01000000014;cablaggio della rete di trasmissione dati del fabbricato comunale sito in Via Calegna destinato a sede distaccata del Tribunale di Latina e opere murarie connesse;Edilizia pubblica;LAZIO;LATINA;GAETA;141588840.0;COMUNE DI GAETA - LATINA -;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/E41H01000000014
100;C44H03000010004;LAVORI DI REALIZZAZIONE LOCALE MAGAZZINO SCUOLA MEDIA DUCA D'AOSTA IN SAN FREDIANO A SETTIMO;Scuole / formazione;TOSCANA;PISA;CASCINA;141207000.0;COMUNE DI CASCINA - PISA -;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/C44H03000010004
100;J47H03000100004;STRADE CITTADINE: MANUTENZIONE STRAORDINARIA GRUPPO 2B;Infrastrutture / parcheggi;TOSCANA;LIVORNO;LIVORNO;141000000.0;COMUNE DI LIVORNO - LI -;chiuso;CHIUSO;https://www.opencup.gov.it/portale/progetto/-/cup/J47H03000100004
100;B81B22001220006;NUOVO OSPEDALE DI MACERATA;Sanità / RSA;MARCHE;MACERATA;MACERATA;140000000.0;REGIONE MARCHE;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/B81B22001220006
100;B14C11000140003;PALAZZO MEDICI RICCARDI;Residenziale pubblico / ERS;TOSCANA;FIRENZE;FIRENZE;136000000.0;CITTA' METROPOLITANA DI FIRENZE;programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/B14C11000140003
100;E76B02000010002;ALLOGGI DI EDILIZIA RESIDENZIALE PUBBLICA;Edilizia pubblica;TOSCANA;LUCCA;MASSAROSA;134072210.0;E.R.P. LUCCA S.R.L. (SOGGETTO GESTORE DELL'EDILIZIA RESIDENZIALE PUBBLICA DELLA PROVINCIA DI LUCCA S.R.L.);programmazione / progetto attivo;ATTIVO;https://www.opencup.gov.it/portale/progetto/-/cup/E76B02000010002
100;J48I03000010004;PIAZZA DELLA REPUBBLICA, ZONA PEDONALE: MANUTENZIONE STRAORDINARIA ARREDI STORICI;Riqualificazione urbana;TOSCANA;LIVORNO;LIVORNO;130378000.0;COMUNE DI LIVORNO - LI -;chiuso;CHIUSO;https://www.opencup.gov.it/portale/progetto/-/cup/J48I03000010004
100;F17H05001430005;S.P. Tronco Civitella S.Paolo Rifacimento pavimentazione e marciapiedi dal Km.1,600 al Km.1,800;Infrastrutture / parcheggi;LAZIO;ROMA;CIVITELLA SAN PAOLO;130000000.0;CITTA' METROPOLITANA DI ROMA CAPITALE;chiuso;CHIUSO;https://www.opencup.gov.it/portale/progetto/-/cup/F17H05001430005
100;F57H06000480005;Olevano-Romano-S.P. Maremmana Superiore-Ricostruzione muro di controripa al Km. 3+500;Infrastrutture / parcheggi;LAZIO;ROMA;OLEVANO ROMANO;130000000.0;CITTA' METROPOLITANA DI ROMA CAPITALE;chiuso;CHIUSO;https://www.opencup.gov.it/portale/progetto/-/cup/F57H06000480005
100;I37H03000290003;Lavori di realizzazione rotatoria stradale sulla viabilità provinciale in Comune di Monte Urano.;Infrastrutture / parcheggi;MARCHE;FERMO;MONTE URANO;129114220.0;AMMINISTRAZIONE PROVINCIALE DI ASCOLI PICENO;chiuso;CHIUSO;https://www.opencup.gov.it/portale/progetto/-/cup/I37H03000290003
